"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RAB27A",-1.29183970538545,2.82426138248734,-79.0165309021745,1.24463724555738e-06,0.00155546800328501,6.80723815809761
"FTH1P3",1.03607372791673,5.54257127269792,78.652661485659,1.26415848288516e-06,0.00155546800328501,6.79468151902276
"LOC105376826",1.25630592345801,1.18206674769065,77.4628890567243,1.33082576738715e-06,0.00158787678076066,6.75290536782246
"GASK1B",1.64629284385648,5.44221814307356,75.6723293965657,1.44000978796194e-06,0.00166761604091804,6.68789218264471
"PCNA-AS1",-0.750193116994775,7.21002142070943,-72.576080729139,1.65781843638565e-06,0.00170418233446241,6.56903309819517
"APOL2",0.883310108176611,4.18566983952391,72.476787170753,1.66548818246949e-06,0.00170418233446241,6.56507975654489
"BIRC3",3.96862906196191,3.67119158574993,71.6285853712237,1.73291860996219e-06,0.00170418233446241,6.53093567329044
"ABCC4",-1.41664232452011,7.06728638592926,-71.5185104806063,1.74192707519841e-06,0.00170418233446241,6.52645514804221
"SNPH",1.10957397849924,0.406722486539537,70.730566599478,1.80821789186689e-06,0.00170418233446241,6.49404458522864
"NKX3-1",-3.34158051054015,8.17681300652332,-69.359590279309,1.93156388808969e-06,0.00170418233446241,6.43620647527541
"ANKH",-1.31116871364094,5.48742299415957,-69.2843310974464,1.93864640921165e-06,0.00170418233446241,6.43297711238643
"GABARAPL1",0.881630643162646,6.18080695452203,69.2587477613609,1.94106168137879e-06,0.00170418233446241,6.43187802657472
"PCDH11Y",1.58796505029576,5.07997635597128,69.1313308055852,1.95314913000924e-06,0.00170418233446241,6.42639416109068
"TNFRSF21",2.97114099374763,4.6690514873661,68.8830527893116,1.97698379923975e-06,0.00170418233446241,6.41566100150528
"TMEM121B",-0.973058270402376,1.56851941236019,-68.5678629387315,2.00778806998551e-06,0.00170418233446241,6.40194397403637
"SLC38A4",-1.25237188676807,1.50357205678824,-67.9128666248787,2.07381960390788e-06,0.00170418233446241,6.37310805321893
"TP53INP1",1.09190545701337,6.21929665462872,67.8175926305289,2.08365768823119e-06,0.00170418233446241,6.36887606880983
"ENDOD1",-1.7998915908873,7.42265823762203,-67.3173391359365,2.13631929105501e-06,0.00170418233446241,6.34649657972741
"FAM174B",-1.13785647030489,5.69234765898882,-66.6105883075768,2.21369803962069e-06,0.00170418233446241,6.314418645816
"CCL2",2.92481058493453,1.66053674313475,66.3923548593143,2.23832364498273e-06,0.00170418233446241,6.30440289688926
"OPTN",3.19232975955915,4.09155086998102,66.2033906858418,2.25993406120904e-06,0.00170418233446241,6.2956878064787
"PLXDC2",1.37046565009093,1.84219230322167,65.7987766629528,2.30712426436014e-06,0.00170418233446241,6.27689263564052
"HOMER2",-1.60349078281783,4.31768265307231,-65.5531154638206,2.3364001149193e-06,0.00170418233446241,6.26539108359202
"ZNG1A",-0.403846016992156,6.41179032729044,-65.307261127573,2.36618292077683e-06,0.00170418233446241,6.25381171046327
"SLC44A4",2.11117605889249,7.18661001882859,65.1904524388623,2.38050562288395e-06,0.00170418233446241,6.24828592960815
"NR1D1",0.206830116471677,2.62667384441569,64.5700122177005,2.45849563152924e-06,0.00172858583921129,6.21867048507107
"MBNL2",1.26869963829197,2.31333616240095,63.7617402530803,2.56513942884708e-06,0.00176895860482514,6.17940986442492
"CHRNA2",-4.11798575583741,3.23444581238356,-63.4651700508775,2.60577028190831e-06,0.00176895860482514,6.16480805813073
"CAMK2N1",1.0993885011105,7.52418336253413,62.5654570532279,2.73425083397417e-06,0.00182471851418473,6.11985120861717
"AFF1",0.551994953474182,4.93552450322942,61.843153490239,2.84339609309016e-06,0.00186593129615554,6.08302684135741
"RANBP3L",-0.590908066328014,2.73850595361345,-60.3012206367606,3.09598710515094e-06,0.00199838354554448,6.00215731614282
"RHOU",-1.67442667395223,5.90941152386097,-59.8109165321001,3.18236689317761e-06,0.00201570478056909,5.9757778674236
"ARHGAP29",1.07196202812607,4.73836018238637,59.5740903488723,3.22520955899458e-06,0.00201570478056909,5.96291832425154
"TYRP1",2.27997589202615,2.21182222556448,58.6692105963076,3.39596061442074e-06,0.00203606701687117,5.91306420463853
"ATP2B1",1.72072457343105,5.03886850138397,58.5916514357106,3.41113592954936e-06,0.00203606701687117,5.90873729364865
"C1orf116",-1.42822180135566,6.58416060295454,-58.4506151475728,3.43895724095307e-06,0.00203606701687117,5.9008470379854
"CAMKK2",-0.948731202444842,6.1111725038387,-58.2504257622179,3.47895448169063e-06,0.00203606701687117,5.88959838215351
"TNFSF15",2.92005295670701,2.85925316998956,57.9789328179513,3.53416682002239e-06,0.00203606701687117,5.87425050479006
"GPR158",-1.85112288407313,4.4438717570108,-57.815000783309,3.56805567542314e-06,0.00203606701687117,5.86493116611324
"FKBP1AP1",1.6836669618087,3.45182525489342,57.4306416393368,3.64918000631037e-06,0.00205261162240663,5.84292574765489
"FKBP1A-SDCBP2",2.99794102238181,4.83735596035854,57.0256935135738,3.73725547153944e-06,0.00207254502727315,5.81950378408869
"MYBL1",-0.747359453012846,1.93335549398064,-56.6511011263034,3.82119721616631e-06,0.00208966415540739,5.79761740326526
"CENPN-AS1",-1.72437246702628,3.97950687346065,-56.3027625594779,3.90146154307521e-06,0.00210433077804169,5.77707258015285
"CCDC141",-0.777275090458836,0.886008849929158,-55.5277136802528,4.08804749453364e-06,0.0021283987933799,5.7306836972981
"IRF1",2.00842829505884,1.9822017284364,55.3709666892161,4.12718066373581e-06,0.0021283987933799,5.72118667071094
"ILK",0.405686793981406,5.45999425976671,55.2432116099798,4.15943559819618e-06,0.0021283987933799,5.71341716679195
"SIPA1L2",1.06840154086685,3.7959355390872,55.0088851013168,4.21945133128422e-06,0.0021283987933799,5.69909823198667
"SPAG1",0.483471531681551,3.04785016789742,54.8196655083388,4.26873571259515e-06,0.0021283987933799,5.68747076793959
"DGKH",1.66896341142838,2.9313101371688,54.4218786710494,4.37480213977065e-06,0.0021283987933799,5.66283607695112
"MAPK9",-0.367896686711614,4.58800113165661,-54.1416927780265,4.45156887009596e-06,0.0021283987933799,5.64532745089204
"LOC100508046",-2.02710865483105,1.84629358722212,-53.9354095361552,4.50920641102359e-06,0.0021283987933799,5.63235318499513
"KCNN2",-1.48552821815298,5.9922370242521,-53.7396487753082,4.5648015398928e-06,0.0021283987933799,5.61997449360511
"NFKB2",1.89625619396442,5.48266587731684,53.7328770488785,4.56674053419453e-06,0.0021283987933799,5.61954513176221
"HERC3",-2.00015976047191,5.18260005625921,-53.6546552506772,4.58921589469779e-06,0.0021283987933799,5.61457983006767
"KMT5A",-0.469404864511328,5.68833648566796,-53.3952596664784,4.6647814746039e-06,0.0021283987933799,5.59803948298936
"MPC2",-1.17113734165088,8.59418705643866,-53.2702668916331,4.70176963028945e-06,0.0021283987933799,5.59002814547066
"TARP",-3.42960189245721,2.88312702898383,-53.0279270604723,4.77457328655717e-06,0.0021283987933799,5.574418635237
"LOC107986343",-1.48071108440649,3.01933257796261,-52.9234860410398,4.80639994604065e-06,0.0021283987933799,5.56765995446166
"WDTC1",0.260091438460258,4.78614782894998,52.847576915286,4.82970472285827e-06,0.0021283987933799,5.56273570105969
"ATP1B1",1.21336583319913,7.57640647518484,52.7333985584577,4.86503508417206e-06,0.0021283987933799,5.55530988808543
"LINC01133",1.27807702094353,3.08890699866859,52.3103442102693,4.99889883117892e-06,0.002162930138229,5.52759503132274
"LOC101929572",-2.19028224037097,1.90927393060743,-51.8905432788254,5.13649053160594e-06,0.00218169531199666,5.4997771472247
"ZC3H12C",1.62099475836939,1.90991746747044,51.7028033689518,5.19961178572998e-06,0.00218169531199666,5.48723343209421
"TYMSOS",-0.537083877028559,5.13372463846106,-51.6766136299916,5.20849696062595e-06,0.00218169531199666,5.48547847134581
"KLK2",-4.30004504019756,7.56316581638794,-51.298394835101,5.33903453143771e-06,0.00219787408807664,5.45999365573765
"TRGJP",-4.78090204866169,4.54319112351138,-51.0547656352864,5.42537170901957e-06,0.00219787408807664,5.44343726627704
"NEURL3",1.92669741091738,0.882751158646818,50.6719672573787,5.56471869796147e-06,0.00219787408807664,5.41719828783428
"GASK1B-AS1",1.46720878892732,3.36380365155395,50.6135429660393,5.58639286139037e-06,0.00219787408807664,5.41316918400284
"FOLH1",0.629064125914944,8.40067635095015,50.6112443645149,5.58724782870129e-06,0.00219787408807664,5.41301053309365
"GOLPH3L",1.29688196266673,5.84527169194193,50.508360967924,5.62568972502962e-06,0.00219787408807664,5.40589913416318
"TMEM52B",-0.0997133657995199,0.03323778859984,-50.4759666126408,5.63786465423225e-06,0.00219787408807664,5.40365581765546
"HLF",-0.729502268862924,1.44714556047992,-50.084074774258,5.78789353015318e-06,0.00223424039074756,5.37635725177481
"PSME2",0.910710698894413,8.05248017258039,49.5898136606265,5.98457761515394e-06,0.00228726897220047,5.34150142093417
"CREB3L4",-0.834011238074001,7.31807526286806,-49.4508110311391,6.04144798874508e-06,0.00228726897220047,5.33161197214781
"STAP2",1.36222548566699,7.26937815829728,49.0727208391498,6.19972156911418e-06,0.00230738476066157,5.30451705021315
"SLC25A20",-0.305286666743125,5.0519196106332,-49.0444193957585,6.21178403591524e-06,0.00230738476066157,5.30247731810022
"LOC100996720",1.43964625470327,2.88212290712105,48.6496091661168,6.38327445759808e-06,0.00234384505490558,5.27385276332835
"TMPRSS2",-2.66692314050698,8.47140004590887,-48.3693681241764,6.50873873816432e-06,0.00234384505490558,5.25334048702492
"LINC00428",-0.280325673471551,0.0934418911571837,-48.2373342363316,6.56895851310702e-06,0.00234384505490558,5.2436197665389
"KLHL24",0.913402423877463,3.14206677490144,48.1956967989067,6.58809875038456e-06,0.00234384505490558,5.24054674797044
"PRKD1",0.670648897114076,6.04330414837198,48.1534811778763,6.60757863296895e-06,0.00234384505490558,5.23742735103438
"FKBP1A",1.90346985499139,7.87622043589911,47.6257987858457,6.85749101497954e-06,0.00240465315104638,5.19811842732187
"CACHD1",0.457495660247565,0.477004331090889,47.5361741648398,6.9011481197806e-06,0.00240465315104638,5.19138305979737
"TAPBP",1.62049904452495,6.33455209039034,47.2808203596414,7.02752513053144e-06,0.002413981159089,5.17209809373697
"ARG2",-0.887217430435272,7.01885572073779,-47.2349640603881,7.05053673224043e-06,0.002413981159089,5.16861995020847
"MYO1B",-1.86243394859461,3.29330539902155,-46.9558504294662,7.19272864069515e-06,0.00244143532326492,5.14735051533148
"SUSD6",0.687448289654699,4.22028451973865,45.7668771387729,7.84184017028592e-06,0.00258648389460016,5.05480130239322
"KLK3",-3.7074020677016,10.967455569249,-45.734568326915,7.86051822784218e-06,0.00258648389460016,5.05224150830038
"IGF1R",-1.88300918507564,3.27662343236754,-45.5338480593721,7.97785798552017e-06,0.00258648389460016,5.03628438129342
"PKD1L1",-0.399201008266062,1.13914524861084,-45.5054575254717,7.99463773405886e-06,0.00258648389460016,5.03401977882804
"CCNI",0.371072591076242,9.06902812966672,45.4892281827239,8.00425036531232e-06,0.00258648389460016,5.03272438117819
"B2M",0.93573571970542,7.7434007236185,45.4370899964294,8.0352333296365e-06,0.00258648389460016,5.02855863218022
"SGMS1",0.652153034742439,3.28611226065,45.3624013164333,8.07988822664245e-06,0.00258648389460016,5.02258003360735
"RGS17",1.12709224745282,1.75233981552643,45.1816394119721,8.18930121178035e-06,0.00260036730574709,5.00805623310809
"ELL2",-1.71936136473002,5.23385528504412,-44.7741594328328,8.44307984307085e-06,0.00265950260592857,4.97503129387295
"SOX9",1.17173061757142,2.85702650405643,44.4055280926065,8.68151204765548e-06,0.00268779892048925,4.94481026402038
"ZMIZ1",-1.15480037631548,4.8320895322932,-44.3896054324208,8.69200633572149e-06,0.00268779892048925,4.94349743745964
"MCM8",-0.813625988769158,3.62450572506043,-44.2626141987921,8.77629488246834e-06,0.00268779892048925,4.93300471261366
"CTSB",0.18058682942001,6.01648874069091,44.2182882459169,8.80596486877414e-06,0.00268779892048925,4.92933291088537
"ABTB1",0.535999265289445,2.54075123480308,44.0571981696376,8.91489300660602e-06,0.00270011536340081,4.91594787955449
"TRGC2",-3.60048976064588,2.96984579905017,-43.6673527403708,9.18582573991501e-06,0.00272726607589944,4.88328765269067
"FBXO9",0.316678033653678,5.83467399180385,43.6003194952891,9.23348274636224e-06,0.00272726607589944,4.87763325001324
"LOC105371701",-1.70999448044157,3.08637976791803,-43.4997759601948,9.30556627491552e-06,0.00272726607589944,4.86913080939803
"DDR1",0.967134295571275,6.56301765843214,43.3191446718313,9.43691022587749e-06,0.00272726607589944,4.85379101901107
"PCED1B",0.659336788677235,0.565564159807926,43.2947971788771,9.454797556907e-06,0.00272726607589944,4.85171696079341
"ZKSCAN1",0.40275240458934,5.36043414954763,43.2732379486374,9.47067313733319e-06,0.00272726607589944,4.84987915113131
"GALNT10",0.91501798882325,5.06270943062596,43.1925607047379,9.53038891470227e-06,0.00272726607589944,4.84299122873525
"ENC1",1.75111662780676,4.21873945704643,43.154592691439,9.55866100660646e-06,0.00272726607589944,4.83974385108209
"SOCS2",-1.26952633531507,3.05426024213268,-42.9322574903642,9.72641893798461e-06,0.00275516560621731,4.82065265548822
"MBOAT2",-1.95309426017082,6.40710171750367,-42.7142721621017,9.89461790463258e-06,0.00277948266078733,4.80180966905895
"SDC2",0.554355142466444,3.51613797050532,42.6174371903324,9.97054569975427e-06,0.00277948266078733,4.79339899169944
"LOC112268424",-1.65870490357487,1.50077963656868,-42.5447759232826,1.00280155243496e-05,0.00277948266078733,4.78707164172013
"BUB3",-0.292799182046757,5.46894586603669,-42.461223219541,1.00946314952148e-05,0.00277948266078733,4.77977852628818
"TNFSF13",0.767953537979069,4.98239797503306,42.3193404889081,1.02090732720824e-05,0.00279147257649287,4.76735124482598
"SLC12A2",1.70823135122139,4.53368852583357,41.9338275266945,1.05286344908698e-05,0.00285055166283045,4.73331100668031
"TSPAN9",0.138577289000305,3.69936213316453,41.8851129067644,1.05699330211115e-05,0.00285055166283045,4.72898084549899
"NIPSNAP3A",1.53159685927029,6.92966508314518,41.7908872523564,1.06504118135048e-05,0.00285271642683631,4.72058684533678
"SQSTM1",2.38255488629906,8.85624920922391,41.5242798218333,1.0882467225122e-05,0.00289517746298617,4.69670386181776
"APLN",-1.2889116048754,3.96224966573192,-41.4009459336172,1.09920345140446e-05,0.00290470044936907,4.68558873924469
"THEG",1.5918965962188,0.952876801206207,40.781312821815,1.15646787994818e-05,0.00297838512333511,4.62909725170029
"NFKBIA",1.55837479397248,7.18188285706415,40.7682951479948,1.15771192275312e-05,0.00297838512333511,4.62789869848359
"NT5M",-0.424656453495253,2.62893471322739,-40.7269506485202,1.16167455711009e-05,0.00297838512333511,4.62408882185515
"SLC45A3",-2.27676295902491,7.16189523551809,-40.7022096372039,1.16405425081923e-05,0.00297838512333511,4.62180659078744
"ARLNC1",-2.18896585745317,2.44023696507116,-40.6933380072891,1.16490909989741e-05,0.00297838512333511,4.62098779794751
"PEA15",-0.388716010127129,7.21431583040955,-40.0828499141148,1.22574184852211e-05,0.0031137006157232,4.56409227590736
"IRF6",0.957989237900777,5.73316820162561,39.6859861462496,1.26750867604191e-05,0.00318548578583358,4.52651338342383
"GREB1",-1.50614639208624,3.16703061390458,-39.5978941789851,1.27702882388486e-05,0.00318548578583358,4.51810757504137
"ST3GAL1",1.15267112782666,6.73242511198839,39.586455110568,1.2782718396955e-05,0.00318548578583358,4.51701431953733
"TAX1BP1",0.628728181074076,7.10120422029472,39.5057798433954,1.28708301935858e-05,0.00318727086819023,4.50929269173545
"STK39",-1.73292638410081,5.42757673596516,-39.4213996199739,1.29638324720719e-05,0.00319023712347099,4.501195168789
"CLGN",-1.13268739558721,6.3677726846485,-39.3480158564508,1.30454238651335e-05,0.00319037589606067,4.49413515727403
"ADD3",0.507211488227556,3.80267530912242,39.1900815339004,1.32232926645962e-05,0.00321391311960377,4.47888448491142
"FKBP5",-2.07033452717048,6.29511362816469,-38.5984480217704,1.39182218401002e-05,0.00336206175909267,4.42106145950931
"ABCB4",-0.711132611866877,1.00685010481537,-38.1306364739868,1.45015457911915e-05,0.00344500989813802,4.37455028672349
"NFAT5",0.788456207900787,4.57236272554601,38.0697824693555,1.45797386720342e-05,0.00344500989813802,4.36844779209342
"RDH10",1.40043216970765,3.72125069287502,38.051434874724,1.46034211265695e-05,0.00344500989813802,4.3666054989492
"SYTL2",1.9331691168425,1.95576000077238,37.9316560496732,1.475925905005e-05,0.00344500989813802,4.35455125073794
"LOC105375095",-1.02216347707167,1.29167588625873,-37.9268729079845,1.47655267898422e-05,0.00344500989813802,4.35406890581116
"UAP1",-0.876398022558095,8.16067814045634,-37.8659686977836,1.48456369462898e-05,0.00344500989813802,4.34792055171054
"CYLD",0.797782402576459,3.90906947229891,37.8296382260631,1.48936924356112e-05,0.00344500989813802,4.3442471006899
"ACP3",1.02126628086146,6.10608055132549,37.7785832027221,1.4961565819617e-05,0.00344500989813802,4.339077418001
"MAU2",0.159926187415795,4.83520580833352,37.5757350832841,1.52352294746425e-05,0.00346073366461045,4.31845175669492
"SLC30A10",0.862118828433264,0.603187036138215,37.5018734362482,1.53364864652483e-05,0.00346073366461045,4.31090722517754
"TAF5L",-0.216019171135045,3.56970018434395,-37.478231621612,1.53690812142696e-05,0.00346073366461045,4.30848847025043
"F5",-1.52694712042162,1.9176601023878,-37.4334365919549,1.54310862914117e-05,0.00346073366461045,4.30390038853144
"DENND11",0.661611282941351,4.20164493786038,37.3540315097961,1.55417973371733e-05,0.00346073366461045,4.29575071643789
"ARSG",-0.823071407780592,3.33488677870609,-37.3218617656382,1.55869431461633e-05,0.00346073366461045,4.2924429107992
"AGO4",0.701283700427314,3.37586576325946,37.2718885701944,1.56574112636427e-05,0.00346073366461045,4.2872975062674
"GRB10",0.991944918975353,5.2602614696712,37.1060196045293,1.5894285918516e-05,0.00346073366461045,4.2701579100232
"ZNF703",0.812377582310274,3.43035286772782,37.0860233370224,1.59231551068196e-05,0.00346073366461045,4.26808527601944
"KNTC1",-0.833535543889213,4.10279535213578,-36.9901380280787,1.60625355841871e-05,0.00346073366461045,4.25812750826475
"PTPRB",0.963717261781197,0.579628139769799,36.9801393622213,1.60771606956836e-05,0.00346073366461045,4.2570873095953
"SLC9A7",0.887689312216126,4.19899369835194,36.975071420731,1.60845801956548e-05,0.00346073366461045,4.2565599404899
"LOC105372809",-1.52824340658807,1.85109936701557,-36.6667479787098,1.65444391823962e-05,0.00354033015417211,4.22430768370946
"ITPRID2",0.906731606886331,5.50764304542514,36.4957899132344,1.68067750325869e-05,0.00357702681153015,4.20628077565588
"TMEM184C",0.842718947894767,5.7024467302786,36.4130253959706,1.69357146808054e-05,0.00358509048302168,4.19751634882551
"DSN1",-0.74985274064335,4.77266821836512,-36.2417208594965,1.72066911275902e-05,0.00362297463346384,4.17929820717964
"ECI2",-0.577884716074156,7.72016596034024,-36.1545258287484,1.73467786984499e-05,0.00362384384445769,4.16998459427749
"KLHL28",0.18161016579799,3.81768116259627,36.1024112266161,1.74312121441758e-05,0.00362384384445769,4.16440494161751
"EZH2",-0.578743759111934,3.80487796771693,-36.0682002800853,1.74869286952548e-05,0.00362384384445769,4.16073679750465
"TMEM45B",0.787180347630581,5.79457099326623,35.9911881177455,1.76131991246618e-05,0.00363090105934259,4.15246389577735
"NSFL1C",1.30139805189369,5.36788822596266,35.8706186219056,1.78132699888876e-05,0.00365301923199199,4.1394684894061
"LHFPL2",1.18234389890947,2.06068394304254,35.6950621676317,1.8109883329872e-05,0.00368844571556078,4.12045099409295
"NRP1",-0.399596743248357,6.63336284058374,-35.5999149628751,1.82733169911454e-05,0.00368844571556078,4.11009639628868
"PPP2R2A",0.872458509727888,6.40447675419069,35.5142253017085,1.84221447903339e-05,0.00368844571556078,4.10074222369472
"TRIM16",0.661053956875486,5.13125125434966,35.4929677290597,1.84593083920248e-05,0.00368844571556078,4.09841743311378
"MAP2",-0.570043576145312,2.16217652158719,-35.446032165173,1.85417083036566e-05,0.00368844571556078,4.09327843328404
"DOP1A",0.21107277418523,3.67771829259325,35.4424119042294,1.85480838035515e-05,0.00368844571556078,4.09288170610077
"ST6GALNAC1",-2.24033304950879,3.30236493971654,-35.3856744992541,1.86483739780103e-05,0.00368975415583003,4.08665769575433
"TNFSF18",2.67393401157206,1.17843749639519,35.2597501557259,1.88734836348028e-05,0.00370482171601077,4.07280066214045
"TLR3",0.872014519804207,1.61427618348649,35.238004648416,1.89127130826984e-05,0.00370482171601077,4.07040166209919
"MAN1A1",2.44311284047942,1.21160531346139,35.0292817517962,1.92946835307189e-05,0.00373101673614469,4.04728350954719
"ALDH1A3",-0.865353925491792,5.57182575149475,-35.0235984278101,1.93052234036396e-05,0.00373101673614469,4.04665169683761
"RAB4A",-0.87677785748315,6.24633429301563,-34.9762005402949,1.93934152495531e-05,0.00373101673614469,4.0413776654133
"ASF1B",-1.02044622808454,5.61100586007914,-34.9382789914913,1.94643510048117e-05,0.00373101673614469,4.03715186047166
"ASAH1",-0.329458248273411,7.4489229435494,-34.9085337034108,1.9520227755519e-05,0.00373101673614469,4.0338333037428
"DEGS1",-1.4304836638123,8.90345185521027,-34.7673030198115,1.978838568116e-05,0.00376399950632848,4.01803010170622
"HOXC13",1.02907924574557,3.47946153865529,34.3701113454343,2.05685803920699e-05,0.0038831095003177,3.9731680251142
"NALF2",-0.690021222588163,3.25991151419225,-34.337008284666,2.06353900902487e-05,0.0038831095003177,3.96940097915641
"SELENOP",-1.05536231574485,6.71393038399884,-34.2999859353584,2.07104433145405e-05,0.0038831095003177,3.96518275966544
"TMCO3",0.580325662026303,4.51889036544366,34.1171295888027,2.1086370374892e-05,0.00391862142222486,3.94426822596621
"TMEM140",0.259220381547647,5.30616840647704,34.1111120946803,2.10988911848344e-05,0.00391862142222486,3.94357768145558
"ICMT",-0.637720846444997,5.95383837620817,-34.0280248974961,2.12727626006832e-05,0.00392390942417186,3.9340279714384
"REXO5",-0.777531095159418,4.75228521664691,-34.0024391707754,2.13266779289069e-05,0.00392390942417186,3.93108162665985
"RNF19A",1.0982073410131,3.91982075314993,33.8638087575437,2.16219052497892e-05,0.00394244577295718,3.91507127548117
"FNBP1",0.200892583443996,4.20150900765761,33.8611214162617,2.16276803717873e-05,0.00394244577295718,3.91476014188424
"RAD51C",-0.353078673953435,4.95137957140335,-33.7730896895195,2.18179715916713e-05,0.00395880559193763,3.90455170460006
"LINC00963",0.334460792801015,5.31403123912746,33.7249872535483,2.19228678511958e-05,0.00395959173749075,3.89896015634597
"TNIP1",1.04630701272914,4.50301175566089,33.4969253876406,2.24291909704468e-05,0.00403254322041266,3.87231954662611
"CDCA4",-0.904192986029887,4.29857246671279,-33.4137448846811,2.26176285686664e-05,0.00403308383872956,3.86254912711227
"AK2",-0.130268919365831,6.25996585183698,-33.2953785631511,2.28893282645741e-05,0.00403308383872956,3.84859574438628
"TRIM38",0.485161728577739,2.90336158644107,33.2928590196041,2.28951575048459e-05,0.00403308383872956,3.84829809183469
"BBC3",0.722942421618352,2.67909235292448,33.2795654969682,2.29259453961214e-05,0.00403308383872956,3.84672718485639
"CD83",1.2138739306045,2.58759968641427,33.2510119453078,2.29922572023967e-05,0.00403308383872956,3.84335046367082
"PRPS1",-0.520339157384273,7.15999091623511,-33.2276150686342,2.3046778679183e-05,0.00403308383872956,3.84058099678768
"CDC42EP4",-0.261611364532158,4.68064786775197,-33.1543758948052,2.32185336985696e-05,0.00404387445208763,3.83189674183332
"RIPK2-DT",0.167512105664801,2.37075496190852,33.0858527871131,2.33807336391259e-05,0.00404387445208763,3.8237510358784
"ACSL3",-1.23558985789817,7.76700302840274,-33.0708033292524,2.34165534382075e-05,0.00404387445208763,3.82195934479256
"SPRY4",1.15117998727872,0.69625620103292,32.9980863000152,2.35906354661793e-05,0.00405614707792727,3.81328847566157
"UBE2T",-0.891361334005504,7.14731003222617,-32.860966148976,2.39234845837389e-05,0.00409378743375827,3.7968762946198
"MANBA",1.16000387069451,3.49238871730616,32.821752663545,2.40197900620075e-05,0.00409378743375827,3.79216783215008
"NATD1",1.15210871809575,1.58838008346417,32.7805720608472,2.41214680914288e-05,0.00409378743375827,3.78721599813763
"CSMD1",1.13799927458036,3.30231497467215,32.5465852160402,2.47099118626637e-05,0.00416140853107283,3.75893946019133
"TTF2",-0.378430116512359,3.58991043789116,-32.5258182485575,2.47630324152719e-05,0.00416140853107283,3.75641824029235
"IQGAP2",-1.66787073644435,2.5267519760208,-32.4970074888018,2.48369737593873e-05,0.00416140853107283,3.75291731225695
"H3P6",0.120581605327406,8.7110027903137,32.3515265195772,2.52147446316834e-05,0.00420680235223687,3.7351831361915
"SLC25A33",-0.902749453440092,5.65828382268301,-32.1877430986998,2.56489995136399e-05,0.0042093679702043,3.71510505315922
"H2BC21",0.7039213664883,7.15172542909304,32.1761654427715,2.56800619419126e-05,0.0042093679702043,3.71368120640884
"NUCB2",0.977540465006915,6.1172351694359,32.1719628570614,2.56913493827531e-05,0.0042093679702043,3.7131642135819
"JUNB",1.75780470062955,5.43869203654027,32.0955076166324,2.58978222279313e-05,0.0042093679702043,3.70374496240431
"ARHGEF5",0.169211322941693,4.49534174777849,32.0715023640876,2.5963093382463e-05,0.0042093679702043,3.70078208072162
"RBL2",0.435450143411483,6.18771566378705,32.0676612810705,2.5973557200507e-05,0.0042093679702043,3.70030774769758
"TGIF1",0.696637942699712,3.55306164413072,32.0386232928631,2.60528390942088e-05,0.0042093679702043,3.69671970142791
"TPD52",-0.856814178564401,7.41035130441711,-31.9941335067687,2.61749180410929e-05,0.0042093679702043,3.69121495012008
"SHLD2",-0.441050361501814,4.7217838883223,-31.9878250963893,2.6192288126684e-05,0.0042093679702043,3.69043367812162
"BCAP29",1.10199622175223,4.80741650114751,31.8732060094468,2.65105067613197e-05,0.00422621978779327,3.67620695609384
"PTPRM",-0.735875613072515,4.47591375155293,-31.8727377193431,2.65118171276715e-05,0.00422621978779327,3.67614870795837
"ACSL5",1.44179492131893,0.871126741023566,31.821805844933,2.66548366958136e-05,0.00423188524218131,3.66980755939121
"VNN1",1.01374808645563,0.370382349074246,31.7791738933827,2.67753190342658e-05,0.00423394141226981,3.66449061134269
"ZYX",1.27779339807495,5.37306942797124,31.7209393229557,2.69410387401092e-05,0.0042416352735385,3.65721421343144
"NFKBIE",1.38529033490913,3.65274076945686,31.6680202591544,2.70927862379468e-05,0.0042416352735385,3.65058839568363
"AMIGO2",1.29503713817171,1.18294121895372,31.6204479725786,2.72301481730537e-05,0.0042416352735385,3.64462094904074
"KHNYN",0.317071731584315,4.97891314440787,31.6119149826031,2.72548820085651e-05,0.0042416352735385,3.64354946246632
"ACTR3",-0.626359963952693,6.5835448526484,-31.5208554263186,2.75206501380381e-05,0.0042491061634081,3.63209399674589
"ATP6V0E2",-0.713776448197225,6.70413818342096,-31.4484857703796,2.77342686348254e-05,0.0042491061634081,3.62296210761352
"LOC107984521",-2.33579213969293,2.58547536646482,-31.4024993271369,2.7871127166724e-05,0.0042491061634081,3.61714657982924
"C19orf48",-1.55204878006534,8.15146736076906,-31.3625674659869,2.79906774547828e-05,0.0042491061634081,3.61208864598921
"ELOVL7",-2.08681224765991,4.57313494268549,-31.3593223345701,2.80004220812968e-05,0.0042491061634081,3.61167727374778
"LCP1",0.544585673703056,8.55164847379094,31.3434997574332,2.80479978408024e-05,0.0042491061634081,3.60967079678427
"TFDP1",-0.420015871174428,5.87185200423924,-31.3238935891245,2.81070956055257e-05,0.0042491061634081,3.60718287692823
"CTSO",0.534318123122396,4.19794658094371,31.3043322759264,2.81662190442808e-05,0.0042491061634081,3.60469883596157
"FGF13",0.322603217171972,0.346208830911843,31.2200627528258,2.84227712049291e-05,0.00427144348634686,3.59397690945864
"HBP1",0.742065069774966,5.20479728565683,31.1656223772423,2.85901221256392e-05,0.00428025653450539,3.58703228658311
