"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC107984552",1.77079242551718,1.33639537828141,32.140438880412,2.57762227928245e-05,0.00190121434134049,3.68009205437837
"PCYT1A",0.350987911206243,5.20447152785502,32.1385879347809,2.57812174603226e-05,0.00190121434134049,3.67986215925136
"FAM185A",-0.266260066947134,2.83428503901716,-32.1273845153284,2.58114760072131e-05,0.00190121434134049,3.67847031978692
"CCNE1",-1.07558986114447,4.11861226719782,-32.1114661311889,2.58545480625849e-05,0.00190121434134049,3.67649175435151
"NAT8L",-1.16712779692438,3.24093563631588,-32.1015911151808,2.58813147497969e-05,0.00190121434134049,3.67526377304689
"STIL",-1.01251682662189,3.66678386336761,-32.0763321848073,2.59499438110837e-05,0.0019027059359732,3.67212076950571
"SEC13",0.581899373411853,6.51417519292519,32.0265098484438,2.6086004891034e-05,0.00190912705683935,3.66591287766782
"TK1",-1.6266368459372,6.63153877606548,-31.98969960692,2.61871251391102e-05,0.00191117877142301,3.66131909814946
"SYT7",0.452119657424537,4.50125589902472,31.9691433779648,2.6243815557827e-05,0.00191117877142301,3.65875108929932
"RHAG",0.699893942521716,0.25229059814755,31.9634096525299,2.62596565078439e-05,0.00191117877142301,3.6580344559462
"PIK3R1",-0.89257285258019,4.52198118287511,-31.9339248082429,2.63413122265065e-05,0.00191358455277946,3.65434691809231
"EIF3K",-0.262635742060477,8.48900642708183,-31.8668813940473,2.65282113485221e-05,0.00192361287962562,3.64594738702328
"CHEK1",-1.72381971639793,4.06061489514667,-31.8479985609142,2.65811615646367e-05,0.00192390929309928,3.64357795557596
"DNAJB12",0.429188810912966,5.4827972639758,31.8223141459332,2.66534044260093e-05,0.00192471905213163,3.64035244311371
"EBF2",1.35313922176532,1.03815538128503,31.8092968886799,2.66901153670917e-05,0.00192471905213163,3.63871655209323
"JAM3",1.83962005019204,1.74986118237787,31.7661702081447,2.681220919349e-05,0.00192669384616193,3.63329123761495
"UTP4",-0.457560917652596,5.94427023593872,-31.758872103632,2.68329420418641e-05,0.00192669384616193,3.63237229614115
"CDK1",-1.49509983404583,7.10089538609961,-31.7408437656882,2.68842470225956e-05,0.00192669384616193,3.6301012082366
"ALDH1A3-AS1",1.04406538748535,3.43695804834339,31.7306781038612,2.69132324729278e-05,0.00192669384616193,3.62881994861729
"CEP83-DT",-0.70586304718088,1.65992113032422,-31.6767517950676,2.70676720662415e-05,0.00193423324852304,3.62201523231521
"GRHL1",1.02518638584665,3.76827463625719,31.6408359687199,2.71711689072833e-05,0.00193528781308944,3.61747573784981
"CDCA7",-2.17364194690023,3.59249436050935,-31.6207108842875,2.72293865556817e-05,0.00193528781308944,3.61492947034284
"CNBP",-0.292633139029878,8.11656720909969,-31.5980190447466,2.72952232890614e-05,0.00193528781308944,3.6120562032351
"SORD2P",1.47269197479659,8.01842938413864,31.5840521480559,2.73358485621596e-05,0.00193528781308944,3.61028651233545
"WDR31",-0.553062631480224,3.00266890470224,-31.5701352454602,2.73764063733882e-05,0.00193528781308944,3.60852225605488
"TRIM49C",0.979820793738136,0.621326085921675,31.5698158357102,2.73773381391481e-05,0.00193528781308944,3.60848175368768
"SLC27A2",-1.09598624593824,4.41459539194635,-31.5409267901163,2.74617819762192e-05,0.00193777814252985,3.60481655354575
"SPECC1",0.61338747333135,3.47348616421775,31.5218782044476,2.75176464370668e-05,0.0019382465309715,3.60239770582587
"ATP1B1",-0.724665409671,7.57640647518484,-31.4942689369739,2.75988787626323e-05,0.0019404968792855,3.59888879746001
"LRCH1",1.05124818998218,2.43614051308919,31.4536933688603,2.77188254261594e-05,0.00194290602001661,3.59372552777763
"HDLBP-AS1",0.60681071252169,3.09574873730138,31.4493069198567,2.77318327639899e-05,0.00194290602001661,3.59316688841775
"ELAPOR2",0.688371454462938,3.43181760655619,31.3388022075257,2.80621427231716e-05,0.00195833538069541,3.57906373679592
"SWT1",1.34631879794744,1.73620033122559,31.331800139469,2.8083243944459e-05,0.00195833538069541,3.57816816626337
"TPM1",1.07884183388087,5.62192129365806,31.325823191235,2.81012721616526e-05,0.00195833538069541,3.57740352679781
"TMTC3",-0.755514241509843,3.89060876128957,-31.2558266536467,2.83135224670235e-05,0.00196011306879683,3.56843622925985
"LY6E",-0.641177376875419,6.4897060847443,-31.2421825251429,2.8355137176845e-05,0.00196011306879683,3.56668557578394
"LINC-PINT",1.97038854232693,1.66201082058215,31.2414271367874,2.83574434322827e-05,0.00196011306879683,3.56658862752718
"NALF2",-0.627790394362168,3.25991151419225,-31.2402622797494,2.83610003016724e-05,0.00196011306879683,3.56643912183473
"STK40",0.628393240895265,5.4675806294371,31.2234382053134,2.84124368240483e-05,0.00196011306879683,3.56427908871118
"EMC3-AS1",-1.09210756314551,3.23584023032512,-31.2191806413866,2.84254727049066e-05,0.00196011306879683,3.56373224990026
"EFNB2",0.538377161493657,3.82397532018634,31.1766169866405,2.85562217814298e-05,0.00196568649724129,3.55826067335379
"RNF103",0.78409208367652,4.91557322243193,31.1259094964808,2.87130064292443e-05,0.00197164382527888,3.55173096117653
"FBXW2",0.691633189750172,4.80067810678358,31.1105566544787,2.87606964027363e-05,0.00197164382527888,3.54975152676136
"NUSAP1",-1.25014979318961,6.55815175665757,-31.0959307572082,2.88062237879791e-05,0.00197164382527888,3.54786477076327
"ITPKC",1.2167950120817,3.83059432540495,31.0841172251386,2.8843065052081e-05,0.00197164382527888,3.54634006690533
"LOC105378392",-2.18200760268966,1.09566961661959,-31.0542072340179,2.89366146207722e-05,0.00197461050966774,3.54247677473985
"RRBP1",1.45451861991203,6.60823793649632,30.9806971574144,2.91682084566678e-05,0.00197851137349202,3.53296370551632
"HPGD",2.76019331733212,2.81778271761866,30.9668682410723,2.92120446138736e-05,0.00197851137349202,3.53117117969146
"CAPZB",1.16603672577786,6.4959022001009,30.9634108262805,2.92230175773538e-05,0.00197851137349202,3.53072288033513
"TRAP1",-0.835871852258412,7.27842774510053,-30.9630663587851,2.92241111229099e-05,0.00197851137349202,3.53067821243549
"LMNB2",-0.91276112791869,6.02760275150041,-30.9444669589853,2.92832355256341e-05,0.00197851137349202,3.52826553647775
"LOC105377160",0.110953395668933,0.0369844652229778,30.9406857500526,2.92952743116231e-05,0.00197851137349202,3.52777484190381
"SLC7A6",-0.369514607001448,3.91060375619923,-30.8576849665529,2.95611588568715e-05,0.00199304977539462,3.51698628108023
"FBL",-0.843375157566296,8.24005298809772,-30.8123855213953,2.97075904872557e-05,0.00199694323005622,3.51108412201392
"PRDX1",-0.490485991536509,9.84820479103763,-30.8084545681597,2.97203416674187e-05,0.00199694323005622,3.51057148009512
"EXOSC2",-0.878029099908868,5.19905858473861,-30.7645413308353,2.98632701544316e-05,0.00200312844814411,3.50483957385784
"FOSL2",0.938943631807882,3.90165956808927,30.7418711203142,2.99374055983316e-05,0.00200468606807604,3.50187680009867
"DBI",1.49923554668086,9.2225940665111,30.7161594342438,3.00217760203887e-05,0.00200692259597077,3.49851349940374
"UGT1A3",0.79706409278304,0.901259259351082,30.6632556871626,3.01963459468037e-05,0.0020087198243223,3.49158308141277
"DALRD3",0.22789167172356,5.52390573325237,30.6570161445058,3.0217021585151e-05,0.0020087198243223,3.4907647940658
"SLITRK6",1.55203445710338,2.09066932333105,30.6490788750783,3.0243349403806e-05,0.0020087198243223,3.48972358160559
"TTC39A",1.20051050627658,3.97282277728384,30.6462540245897,3.02527265663414e-05,0.0020087198243223,3.48935294259282
"TRIM25",-0.77846409908753,5.72027886849274,-30.5414441191822,3.06033244781101e-05,0.00202857794276281,3.47557344114153
"DSCC1",-1.92982699847782,4.18637895188435,-30.4915265027417,3.07721540466965e-05,0.00203634082930189,3.46899164282579
"SH3D21",3.41666174595973,4.34664713098512,30.409856540763,3.10509865156547e-05,0.00205035191468597,3.4581965442875
"CHPT1",0.618666846089468,5.69697140756051,30.3990780246194,3.10880299961274e-05,0.00205035191468597,3.45676936648278
"IQCC",-0.809758408071067,3.45992854227719,-30.3125420128978,3.13875210571588e-05,0.00206253003730574,3.44529015420044
"SLC45A3",1.69555748986565,7.16189523551809,30.3118671756676,3.13898712463688e-05,0.00206253003730574,3.44520048817824
"VCL",0.926319031925818,6.20024472328304,30.2938312646216,3.14527676986114e-05,0.00206253003730574,3.44280319997551
"TBC1D25",0.451125068996102,3.40457547656203,30.2722401360173,3.15282771233472e-05,0.00206253003730574,3.43993121437507
"GTF2H1",-0.235096107290965,5.18340048290579,-30.2704370857031,3.1534593448927e-05,0.00206253003730574,3.43969127223392
"ARMCX3",0.844884991194895,5.07337659379856,30.2460862925057,3.16200583263517e-05,0.00206469017668619,3.43644917301819
"SLC35A2",0.537908084227599,5.16783209283999,30.1998522011716,3.17831553352231e-05,0.00206874709842064,3.43028528457076
"GREB1",1.14863803514923,3.16703061390458,30.1986895860733,3.17872706492732e-05,0.00206874709842064,3.43013014681286
"LONRF1",1.63586388308325,5.19990001947694,30.1475183636269,3.19690875840357e-05,0.00207426588671606,3.4232951634578
"LOC105372190",1.79529841438137,0.683553318468027,30.1432713299651,3.19842382441716e-05,0.00207426588671606,3.42272728824516
"RFC1",-0.519087717368355,6.03286147793443,-30.1227891781151,3.20574360239788e-05,0.00207426588671606,3.41998731556057
"DGKH",-0.923562645760374,2.9313101371688,-30.115707695274,3.20827938489887e-05,0.00207426588671606,3.41903950474962
"RMI1",-1.09124265791327,5.36760425725648,-30.085567117134,3.21910143043873e-05,0.00207785081511631,3.41500253512915
"PCLAF",-1.43515303355258,5.66889651707486,-29.9973943068065,3.2510328384742e-05,0.00209399493541644,3.403166294464
"EHHADH-AS1",-0.333295014155934,1.33797691340542,-29.9872055020859,3.25474907419835e-05,0.00209399493541644,3.4017960009437
"PUS7",-0.650000324209463,4.75521040730217,-29.9578280965396,3.26549496201779e-05,0.00209570249281496,3.39784205632009
"PSME1",0.288088023828488,8.01698803844965,29.9106765829287,3.282838683804e-05,0.00209570249281496,3.39148662119122
"APOL2",0.364457105165469,4.18566983952391,29.9041976305167,3.28523115193692e-05,0.00209570249281496,3.39061244712428
"NUP54",-0.862109851966324,4.6954522507378,-29.9038835093285,3.28534720416451e-05,0.00209570249281496,3.39057005876913
"REEP1",-0.66533006488888,0.857981173270703,-29.8754266082724,3.2958826924723e-05,0.00209570249281496,3.38672790203918
"MYL12A",0.841032631114118,7.49782485732845,29.8560536068577,3.30308013605679e-05,0.00209570249281496,3.38410983726545
"RACGAP1",-1.00876932887782,5.66750575711496,-29.8327249649454,3.31177422401389e-05,0.00209570249281496,3.38095463864112
"E2F8",-1.80556022328296,3.16850661596767,-29.8211707204969,3.31609122367713e-05,0.00209570249281496,3.37939088652963
"IL17RA",0.588050803232785,3.16726349177928,29.8168279744321,3.31771568407187e-05,0.00209570249281496,3.37880296062917
"GLYATL2",1.03011175631214,4.78755196416089,29.7931815605871,3.32657904488035e-05,0.00209570249281496,3.37559997054123
"CENPC",-0.418663054945744,2.62395424921459,-29.7790449305958,3.33189251825395e-05,0.00209570249281496,3.37368373157962
"TBC1D2B",-0.767557316521586,3.4485078399274,-29.7762339161935,3.33295039225852e-05,0.00209570249281496,3.37330257142122
"GFM1",0.653917916339165,6.43181000141754,29.7737583755835,3.33388237718689e-05,0.00209570249281496,3.37296686599096
"CTNNA2",1.11702009722038,0.510055782808567,29.7565504770826,3.34037010028448e-05,0.00209570249281496,3.37063244287019
"CFAP20",-0.410862163978784,5.73873718046041,-29.7563623842717,3.340441105378e-05,0.00209570249281496,3.37060691771548
"NAP1L1",-0.807761328020509,6.40037687263285,-29.7507411097888,3.34256404096052e-05,0.00209570249281496,3.36984399731385
"NCS1",-0.7507161261542,4.63093492720263,-29.6664216295555,3.37461899612027e-05,0.00211153396330293,3.35838042139953
"RASEF",-0.764155779497174,5.89690389436586,-29.6561784231128,3.37854014547886e-05,0.00211153396330293,3.35698529172709
"SNX5",-0.579437102364766,6.64800212590327,-29.5937791568141,3.40255483606418e-05,0.00212048235192039,3.34847462997146
"LOC105376272",0.103324336080866,0.0344414453602886,29.5910016474967,3.40362890845147e-05,0.00212048235192039,3.34809533025092
"OSBPL9",0.634576020668201,4.65660485844044,29.5527692073866,3.41845826030432e-05,0.0021236901839316,3.3428701512256
"FTH1P3",0.389247150668829,5.54257127269792,29.5493684965567,3.41978135654306e-05,0.0021236901839316,3.34240500845628
"POLD2",-0.501389162103071,7.78134802320878,-29.5064539277794,3.43653505018507e-05,0.0021236901839316,3.33653000435422
"NT5C3A",-0.611877433868678,4.68950369808115,-29.5026979909282,3.43800641023495e-05,0.0021236901839316,3.33601535481412
"NT5DC4",-0.524642471990478,0.796414460012857,-29.4667937135737,3.45211291700155e-05,0.0021236901839316,3.33109188672446
"SERINC4",0.933187782832824,5.09288837639327,29.4501839567042,3.45866412863115e-05,0.0021236901839316,3.32881192549688
"RETREG1",-1.17991302001899,4.16063929628226,-29.4436345676789,3.46125176261212e-05,0.0021236901839316,3.32791251326503
"CTD-2154B17.1",0.0800282144252201,0.0266760714750734,29.4376539011175,3.46361688817174e-05,0.0021236901839316,3.32709100396674
"BUB1B",-1.53572498758622,5.58182423033931,-29.42601690332,3.46822488067797e-05,0.0021236901839316,3.32549199330409
"SERP1",1.00458682289943,7.76756964506311,29.4250046860367,3.46862607159067e-05,0.0021236901839316,3.32535287314027
"AR",-0.788708506554887,6.40138455091653,-29.4192653261168,3.47090199619524e-05,0.0021236901839316,3.32456394700827
"SMPD2",1.22786926252866,5.44156859824521,29.4032342353734,3.47726933057015e-05,0.0021236901839316,3.32235940522209
"SIGMAR1",-0.70330259871521,7.8510795558852,-29.3991379786886,3.47889873573178e-05,0.0021236901839316,3.32179588297317
"TNFSF13",0.533249794033263,4.98239797503306,29.3856053566991,3.48428876624122e-05,0.0021236901839316,3.31993356594026
"GLMP",0.784512378389773,5.9793116312212,29.3203770564186,3.51042143605634e-05,0.00213631118428566,3.31094338492745
"SORL1",-1.09081503521855,2.17489192939416,-29.2896257521756,3.52282953313653e-05,0.00213944554027166,3.30669717364697
"PPP1R3E",-0.359898656584406,3.75008084883306,-29.2807062545249,3.52643916197569e-05,0.00213944554027166,3.30546460312111
"CD302",-0.307633703305817,1.25160356398046,-29.2434358078206,3.54157407439923e-05,0.00213946216572179,3.30030965381366
"ZNF704",-0.76594088815494,1.66443280601073,-29.2421795752559,3.54208567432143e-05,0.00213946216572179,3.30013577210892
"BET1L",0.570622181797565,6.10210743794335,29.2336215510511,3.54557347333419e-05,0.00213946216572179,3.29895098602731
"ARG2",-0.548976054593349,7.01885572073779,-29.2271807554646,3.54820133645636e-05,0.00213946216572179,3.29805905312614
"ERI1",-0.833626367915782,3.03182492383216,-29.1977420334905,3.5602445946891e-05,0.00214344144757322,3.29397948928044
"C1orf112",-0.880973951857599,3.16649178047011,-29.170521854815,3.57142741737782e-05,0.00214514395017002,3.29020321912781
"MAU2",0.124089289923655,4.83520580833352,29.1556146006366,3.57757102887113e-05,0.00214514395017002,3.28813343603287
"LOC107986299",1.34536447122137,0.965256912402417,29.1488970974288,3.58034393642858e-05,0.00214514395017002,3.28720035917729
"MRPS18A",1.21061020268559,5.60775347215803,29.1296552297179,3.58830218243766e-05,0.00214514395017002,3.28452627078093
"KIF23",-1.22113473178598,4.28589906875961,-29.1248019784851,3.59031305725109e-05,0.00214514395017002,3.28385148702712
"CCT5",-0.470009574238063,7.67994313711357,-29.0467425030959,3.62285738466178e-05,0.00215939897491524,3.27298077752272
"ADCY3",-0.908979477849353,3.98316104982943,-29.0413010301617,3.62514025097519e-05,0.00215939897491524,3.27222175558354
"SH3D19",0.55456938061182,4.79245330280591,29.0182509840277,3.63483115152902e-05,0.0021619009329351,3.2690047582195
"SRP19",0.876780899344351,4.54303545928705,28.9558617323721,3.66123028102557e-05,0.00217431796508447,3.2602828370323
"RTN4RL1",-0.790849492545494,2.38087506762963,-28.9329217316901,3.67099945521752e-05,0.00217683633358034,3.25707051668196
"LOC730101",-1.02875602414023,3.58642757406887,-28.9077685469199,3.68174997990732e-05,0.00217992817607324,3.25354497079669
"LOC101927178",0.903535638562553,5.59728147193039,28.8801572276896,3.69359812333472e-05,0.00218365964726999,3.24967089210454
"APPBP2",1.48771107639369,5.39144141300566,28.8616362255742,3.70157325935725e-05,0.00218509363589104,3.24706990867555
"NICN1",0.315565623783376,3.31065543173076,28.8084021810618,3.72462036907485e-05,0.00219540722173582,3.23958351546358
"SHROOM3",0.90509927145286,5.71874869448164,28.7818516559234,3.73618462744703e-05,0.00219585489209801,3.23584383005505
"H1-0",0.659224150254759,6.83189503217654,28.7791989882737,3.73734256885326e-05,0.00219585489209801,3.23546998345957
"TMEM97",-1.01959153313273,6.81188253137151,-28.7586393029977,3.74633305897118e-05,0.00219585489209801,3.23257113980031
"SVIP",-0.881529765450329,6.51022717797534,-28.7334919425839,3.75736781221787e-05,0.00219585489209801,3.22902226843886
"LLGL1",-0.536686786618176,4.42657441195813,-28.7279715813441,3.75979580097433e-05,0.00219585489209801,3.22824274926897
"VSIG10",-0.865746754848369,3.64681504084965,-28.7212439884786,3.76275750807131e-05,0.00219585489209801,3.22729253081187
"DQX1",1.03359776153329,3.29780790181288,28.7119473939134,3.76685514985514e-05,0.00219585489209801,3.2259790481531
"VEGFA",1.94734470141162,7.08780548757425,28.6834453780565,3.77945401203199e-05,0.00219585489209801,3.22194910789309
"SLC12A2-DT",-0.460814583693093,2.88903355640292,-28.6352713460417,3.8008729591117e-05,0.00219585489209801,3.21512743499998
"ST6GALNAC1",1.81178014897758,3.30236493971654,28.6167552766261,3.80914732880577e-05,0.00219585489209801,3.21250202788239
"WEE1",-1.44351800032652,4.67137470026122,-28.6007059005976,3.81633828318624e-05,0.00219585489209801,3.21022482531
"GLS2",-0.54043254008556,2.75032997655966,-28.5974912510767,3.8177807266855e-05,0.00219585489209801,3.20976853424123
"LOC107987060",0.0998957218929207,0.0332985739643069,28.5874590688735,3.82228680506049e-05,0.00219585489209801,3.20834418290848
"LINC02108",0.0872703392325169,0.0290901130775056,28.5763015054358,3.82730645822448e-05,0.00219585489209801,3.20675939015932
"CMBL",-1.66027955699812,5.14864230460891,-28.5612487487975,3.83409205252152e-05,0.00219585489209801,3.20462022853023
"LOC107986305",0.0826230296979562,0.0275410098993187,28.5170500765462,3.85410653639656e-05,0.00219585489209801,3.19833176516901
"BAHCC1",-0.291701498011949,2.16807413337507,-28.5157495569259,3.85469749817398e-05,0.00219585489209801,3.19814656463218
"DNPEP",0.574877694348788,5.25213992829704,28.5089297002925,3.85779839325445e-05,0.00219585489209801,3.19717522696729
"H1-7",0.079339147574368,0.0264463825247893,28.5079445813815,3.85824658035721e-05,0.00219585489209801,3.19703489694641
"RFC3",-1.67313857564178,3.23770458013418,-28.5045351584508,3.85979824322355e-05,0.00219585489209801,3.19654918306932
"HNRNPC",-0.271164426382239,8.1687195541037,-28.4976078768869,3.8629534098733e-05,0.00219585489209801,3.1955621057782
"CYFIP2",-0.917913714653546,4.58834668256483,-28.48995319825,3.86644377081957e-05,0.00219585489209801,3.19447106643481
"APLN",-0.886924605679076,3.96224966573192,-28.4887788332575,3.86697961621239e-05,0.00219585489209801,3.19430365222508
"MTMR9",1.31122605506584,4.40359819919598,28.4688477699431,3.87608855531709e-05,0.00219585489209801,3.19146114956974
"CDKN2C",-0.977408744048249,4.63291252540051,-28.4575338422402,3.88127164143831e-05,0.00219585489209801,3.18984659733255
"SNORA47",1.77923332532543,1.43860894254274,28.4401025104744,3.88927479204463e-05,0.00219585489209801,3.18735764707933
"ACOX3",1.04152727645507,3.4451972136761,28.4396485078115,3.88948352128641e-05,0.00219585489209801,3.18729279890911
"PSPH",-0.671303519877007,5.46613148728071,-28.4303380783289,3.89376722447114e-05,0.00219585489209801,3.18596267233799
"MYBL2",-1.73454701256944,5.89524969773302,-28.4235044323099,3.89691525623424e-05,0.00219585489209801,3.18498607730584
"CACYBP",-0.871579212660417,6.53253576716865,-28.376560838297,3.91862996178907e-05,0.00219585489209801,3.17827022749454
"TTC39A-AS1",0.814312127188402,2.39653994797797,28.36584078073,3.92361071138444e-05,0.00219585489209801,3.17673484014681
"MIA3",0.54874424252095,6.82603495102326,28.3476016513596,3.93210383252938e-05,0.00219585489209801,3.1741210281559
"HOXA5",-0.958283949772389,1.59960660172768,-28.3274742339845,3.94150390526213e-05,0.00219585489209801,3.17123441321956
"ALG12",0.443046614420145,4.1477950301807,28.3241613174305,3.9430539200593e-05,0.00219585489209801,3.17075906341445
"RAB36",-0.670718053466559,2.11884415436997,-28.3222775178139,3.94393564585599e-05,0.00219585489209801,3.17048874083186
"SORD",1.49656762571836,8.73572139167079,28.3198635280014,3.94506590434306e-05,0.00219585489209801,3.17014230714925
"BMF",-1.12725062405452,2.63631724287197,-28.3115531278479,3.94896014188123e-05,0.00219585489209801,3.16894942075066
"ZNG1F",0.871574039841979,5.09771077294483,28.2998160118836,3.95446861929602e-05,0.00219585489209801,3.16726398794173
"HMGCS2",1.35336148522545,5.87809460882211,28.2970837843602,3.95575233965979e-05,0.00219585489209801,3.16687153126698
"IL1RN",-2.34482731807536,2.99373467397874,-28.2712139359661,3.96793392559336e-05,0.00219585489209801,3.16315347829364
"SKP2",-1.49196567276487,3.85640917170481,-28.269444335436,3.96876896919077e-05,0.00219585489209801,3.162899008943
"PEX14",0.370819235467435,3.04724294133451,28.2519137944199,3.97705363676651e-05,0.00219585489209801,3.16037714165758
"JMJD6",0.5333496572886,3.50351082432296,28.2472103040535,3.97928024596328e-05,0.00219585489209801,3.15970021877778
"FH",-0.433844526309518,7.34153292506972,-28.2349388904376,3.98509708048325e-05,0.00219585489209801,3.15793352943326
"JRK",-0.11138536424236,3.0353660541947,-28.2278319672552,3.98847090633663e-05,0.00219585489209801,3.15690996621369
"LINC01088",0.100177406156759,0.0333924687189196,28.2169658443748,3.99363647099142e-05,0.00219585489209801,3.15534443034953
"CAPN2",0.721563994467644,5.45475788300293,28.2143360054291,3.99488795278405e-05,0.00219585489209801,3.15496543468868
"LRP10",1.0227898661377,5.62381005440942,28.2105512352507,3.99668993247606e-05,0.00219585489209801,3.1544199280195
"PCSEAT",1.28044406227674,1.03720516954612,28.2064395653661,3.99864874697586e-05,0.00219585489209801,3.15382721143905
"IGF1R",1.1634822628158,3.27662343236754,28.1346607306651,4.03304569768148e-05,0.00221128131227543,3.14346429162951
"MGME1",-1.13099951754903,4.97401928334173,-28.1003843036247,4.04960645894267e-05,0.00221128131227543,3.13850522579092
"FZD5",1.16053966172007,3.62659482670646,28.0984568580099,4.05054032413709e-05,0.00221128131227543,3.13822616401487
"VASH2",-1.09031649371411,2.5456536240383,-28.0911521778275,4.05408204223202e-05,0.00221128131227543,3.13716837387933
"KRT8P41",2.11322557930662,1.58296390861845,28.0896297352284,4.05482071281267e-05,0.00221128131227543,3.13694787021519
"CYP4F62P",1.01393948632792,1.773521233173,28.0240221155977,4.08681906040229e-05,0.00222548262785967,3.12743279864269
"OR7E47P",2.59333213593946,1.75029651583019,28.0131240273649,4.09216595359985e-05,0.00222548262785967,3.12584982890521
"POLR3K",-0.515061759093514,6.14638697191505,-27.9561802945775,4.12025194086481e-05,0.00223766620578774,3.11756738690178
"RLN3",0.0855025514343751,0.028500850478125,27.9363394086142,4.13009657290344e-05,0.00223992317440083,3.11467709399649
"C8orf44-SGK3",1.16883660201041,3.20454726846221,27.9030563805172,4.14667945108865e-05,0.00224292198669378,3.10982346521727
"SLC16A14",-1.07301754732399,3.49889712910397,-27.9023769618843,4.14701886095664e-05,0.00224292198669378,3.10972431875262
"SNX25",1.37276520515548,3.70133505512918,27.8707776980244,4.16284440511901e-05,0.0022482745869168,3.10511009818019
"LGI2",-0.672424064712623,0.56273605827722,-27.8365034660798,4.1800981886762e-05,0.0022482745869168,3.1000986400166
"SGK3",1.18489221873234,3.2355518927344,27.810431761434,4.19328486591311e-05,0.0022482745869168,3.0962818965084
"SMIM14",1.0072765178105,5.73295508325212,27.8035484049583,4.19677535343171e-05,0.0022482745869168,3.09527354519985
"CCNB1",-0.601479548073103,7.31322142772714,-27.8014051402189,4.19786295187054e-05,0.0022482745869168,3.09495951865988
"LOC105373426",0.0883862776362491,0.0294620925454164,27.79603367126,4.20059030528089e-05,0.0022482745869168,3.09417238347501
"LOC105371703",0.757025309476469,3.40233666303605,27.7887106391979,4.20431226026617e-05,0.0022482745869168,3.09309899179149
"TCF19",-1.92295255802552,5.26219657307059,-27.7791097871357,4.20919839929044e-05,0.0022482745869168,3.09169124311653
"RCAN3",-0.947342812966482,3.67154688617057,-27.7709137990284,4.21337538585327e-05,0.0022482745869168,3.09048905508715
"FOXO3B",0.74199805276581,4.04561148236791,27.7696578045943,4.2140159626774e-05,0.0022482745869168,3.09030479065353
"WNK2",-0.837926671525996,2.43030384650371,-27.6389357542873,4.28138192041312e-05,0.00228112492198033,3.07107565634783
"SEC31A",0.509176986951853,6.38793568683892,27.6091909237987,4.29690501970987e-05,0.00228630186818995,3.06668600275796
"CAP1",0.564828237511511,6.68060059347826,27.5703364287267,4.3172922324208e-05,0.00229154557446708,3.0609440023067
"NET1",-1.08302459406589,3.97968457910252,-27.5682320249892,4.31840000064656e-05,0.00229154557446708,3.06063275087675
"ZNF551",-0.747829988940619,3.20043344805686,-27.5157592818869,4.3461413555297e-05,0.00230316244593037,3.05286318478705
"IPO9",-0.654611898360146,4.96636486076954,-27.5045204702827,4.35211309833383e-05,0.00230322716577683,3.05119691729994
"BIN1",-0.312440944730792,4.51699760664976,-27.4771703038135,4.36669008102257e-05,0.00230783966778769,3.0471387995141
"PFN2",-0.517811219148429,7.00321831104541,-27.4505439472192,4.3809421049723e-05,0.00231226829009624,3.04318374256265
"SLC25A19",-1.39064963636997,3.0606285963296,-27.406115138221,4.4048575086792e-05,0.00231755633638634,3.03657477950441
"SLC38A2",1.23113143248561,7.82355843746551,27.4041524842486,4.40591787361274e-05,0.00231755633638634,3.03628255113114
"NAP1L4",-0.374371476761731,6.95364832305085,-27.3839563512633,4.41684848927012e-05,0.00231755633638634,3.03327410071165
"NOL11",-0.510676436734471,6.10423003602303,-27.3820462242214,4.41788411177019e-05,0.00231755633638634,3.03298943678272
"EIF3E",-0.392134194344074,8.27505158260855,-27.3693152260112,4.42479457739752e-05,0.00231755633638634,3.03109158534867
"FAM83D",-0.800793942404053,5.42873929504962,-27.3665872708979,4.4262771498007e-05,0.00231755633638634,3.03068479204566
"ARHGEF35",0.389578159944988,4.21877447941989,27.3288689016053,4.44684221297847e-05,0.00232523194281294,3.02505557898025
"SLBP",-0.872724733765276,4.80848162799244,-27.3123807549896,4.45587086851725e-05,0.00232686285911138,3.02259211138371
"NCKAP5",-0.126918437390226,0.176227516982985,-27.2744866679499,4.47671126762275e-05,0.00233464939670699,3.0169241257204
"NRARP",-0.803232104436459,4.38670137990289,-27.2598181662385,4.48481231371746e-05,0.00233578042381364,3.01472773586789
"TRIM24",0.211082882872304,4.1774506942941,27.2404941248184,4.49551350849179e-05,0.00233826088353178,3.0118322364891
"TCAF2",1.28612861357027,1.23280215519182,27.2148129487263,4.50978637805222e-05,0.00234259009036185,3.00798064439297
"MIR671",1.12812009722552,4.90939765065638,27.2013960837101,4.51726643856524e-05,0.00234338404152922,3.00596680896433
"LOC112268102",0.440966606524367,3.48911092463557,27.1768644600301,4.53098471464995e-05,0.00234728551811054,3.00228181499555
"GADD45G",3.03329533995379,5.7093490549359,27.1666543118644,4.53671021303937e-05,0.00234728551811054,3.00074701537477
"ST7-OT3",-1.2579612979167,5.19288874536615,-27.1559515806217,4.5427219999758e-05,0.00234731149641794,2.99913748030837
"RAB1A",0.559411658142968,6.79939075918058,27.1213695116917,4.56221762981997e-05,0.00235429563507905,2.99393200723248
