"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC105376195",0,0,0,1,1,-8.7842495974853
"OR13F1",0,0,0,1,1,-8.7842495974853
"OR13C4",0,0,0,1,1,-8.7842495974853
"OR13C3",0,0,0,1,1,-8.7842495974853
"OR13C8",0,0,0,1,1,-8.7842495974853
"OR13C5",0,0,0,1,1,-8.7842495974853
"OR13C9",0,0,0,1,1,-8.7842495974853
"OR13D1",0,0,0,1,1,-8.7842495974853
"LOC105376196",0,0,0,1,1,-8.7842495974853
"LOC105376197",0,0,0,1,1,-8.7842495974853
"LOC107987109",0,0,0,1,1,-8.7842495974853
"LOC105376201",0,0,0,1,1,-8.7842495974853
"MIR8081",0,0,0,1,1,-8.7842495974853
"LINC01505",0,0,0,1,1,-8.7842495974853
"LOC107987111",0,0,0,1,1,-8.7842495974853
"LOC112268053",0,0.0265971688874617,0,1,1,-8.7842495974853
"LOC105376207",0,0,0,1,1,-8.7842495974853
"LOC105376211",0,0,0,1,1,-8.7842495974853
"LOC105376213",0,0,0,1,1,-8.7842495974853
"LOC105376212",0,0,0,1,1,-8.7842495974853
"MIR3927",0,0,0,1,1,-8.7842495974853
"LOC107987013",0,0,0,1,1,-8.7842495974853
"TRR-TCG6-1",0,0,0,1,1,-8.7842495974853
"LOC107987114",0,0,0,1,1,-8.7842495974853
"TXNDC8",0,0,0,1,1,-8.7842495974853
"LOC105376218",0,0,0,1,1,-8.7842495974853
"LOC107987115",0,0,0,1,1,-8.7842495974853
"LOC105376219",0,0,0,1,1,-8.7842495974853
"MIR7702",0,0,0,1,1,-8.7842495974853
"OR2K2",0,0,0,1,1,-8.7842495974853
"LOC105376222",0,0,0,1,1,-8.7842495974853
"LOC105376225",0,0,0,1,1,-8.7842495974853
"MIR455",0,0,0,1,1,-8.7842495974853
"LOC105376228",0,0,0,1,1,-8.7842495974853
"LOC105376229",0,0,0,1,1,-8.7842495974853
"DELEC1",0,0,0,1,1,-8.7842495974853
"LOC105376232",0,0,0,1,1,-8.7842495974853
"LOC105376235",0,0,0,1,1,-8.7842495974853
"LINC00474",0,0,0,1,1,-8.7842495974853
"LOC105376241",0,0.0157806845775676,0,1,1,-8.7842495974853
"ASTN2-AS1",0,0,0,1,1,-8.7842495974853
"LOC107987014",0,0,0,1,1,-8.7842495974853
"LOC107987015",0,0,0,1,1,-8.7842495974853
"LOC105376240",0,0.00467380992609927,0,1,1,-8.7842495974853
"SNORA70C",0,0,0,1,1,-8.7842495974853
"LOC105376237",0,0,0,1,1,-8.7842495974853
"LOC101928797",0,0,0,1,1,-8.7842495974853
"LOC105376244",0,0,0,1,1,-8.7842495974853
"LOC105376243",0,0,0,1,1,-8.7842495974853
"LOC105376246",0,0,0,1,1,-8.7842495974853
"LOC105376247",0,0,0,1,1,-8.7842495974853
"LOC105376248",0,0,0,1,1,-8.7842495974853
"LOC105376249",0,0,0,1,1,-8.7842495974853
"LOC102724929",0,0,0,1,1,-8.7842495974853
"LINC02578",0,0,0,1,1,-8.7842495974853
"LOC107987035",0,0,0,1,1,-8.7842495974853
"LOC101928849",0,0,0,1,1,-8.7842495974853
"LOC105376250",0,0,0,1,1,-8.7842495974853
"LINC01613",0,0,0,1,1,-8.7842495974853
"LOC107987124",0,0,0,1,1,-8.7842495974853
"MIR147A",0,0.166539467024058,0,1,1,-8.7842495974853
"LOC102723324",0,0.0117370571666222,0,1,1,-8.7842495974853
"LOC107987016",0,0,0,1,1,-8.7842495974853
"MIR4478",0,0,0,1,1,-8.7842495974853
"OR1J1",0,0.0308189284631223,0,1,1,-8.7842495974853
"OR1J4",0,0,0,1,1,-8.7842495974853
"OR1N1",0,0,0,1,1,-8.7842495974853
"OR1N2",0,0,0,1,1,-8.7842495974853
"OR1L1",0,0,0,1,1,-8.7842495974853
"OR1L3",0,0,0,1,1,-8.7842495974853
"OR1L4",0,0,0,1,1,-8.7842495974853
"OR1L6",0,0,0,1,1,-8.7842495974853
"LOC105376265",0,0,0,1,1,-8.7842495974853
"MIR601",0,0,0,1,1,-8.7842495974853
"MIR7150",0,0,0,1,1,-8.7842495974853
"LOC105376267",0,0,0,1,1,-8.7842495974853
"LOC107987037",0,0,0,1,1,-8.7842495974853
"MIR181A2",0,0,0,1,1,-8.7842495974853
"MIR181B2",0,0,0,1,1,-8.7842495974853
"LOC107987128",0,0.00483661645933656,0,1,1,-8.7842495974853
"LOC105376273",0,0,0,1,1,-8.7842495974853
"LOC105376274",0,0,0,1,1,-8.7842495974853
"LOC105376275",0,0,0,1,1,-8.7842495974853
"LOC101929116",0,0,0,1,1,-8.7842495974853
"LOC105376276",0,0.0186286854921269,0,1,1,-8.7842495974853
"MIR3960",0,0,0,1,1,-8.7842495974853
"MIR2861",0,0.120413229330634,0,1,1,-8.7842495974853
"MIR3154",0,0.128533628913628,0,1,1,-8.7842495974853
"MIR219A2",0,0,0,1,1,-8.7842495974853
"MIR219B",0,0,0,1,1,-8.7842495974853
"LOC107987133",0,0,0,1,1,-8.7842495974853
"PRRX2-AS1",0,0,0,1,1,-8.7842495974853
"MIR12126",0,0,0,1,1,-8.7842495974853
"FIBCD1-AS1",0,0,0,1,1,-8.7842495974853
"LOC105376302",0,0,0,1,1,-8.7842495974853
"LOC105376304",0,0,0,1,1,-8.7842495974853
"LOC101928193",0,0,0,1,1,-8.7842495974853
"LOC102723855",0,0,0,1,1,-8.7842495974853
"MYMK",0,0,0,1,1,-8.7842495974853
"LOC101928384",0,0,0,1,1,-8.7842495974853
"LOC107987039",0,0,0,1,1,-8.7842495974853
"LINC02247",0,0,0,1,1,-8.7842495974853
"MIR4669",0,0.185240155936828,0,1,1,-8.7842495974853
"COL5A1-AS1",0,0,0,1,1,-8.7842495974853
"MIR3689C",0,0,0,1,1,-8.7842495974853
"MIR3689A",0,0,0,1,1,-8.7842495974853
"MIR3689D1",0,0,0,1,1,-8.7842495974853
"MIR3689B",0,0,0,1,1,-8.7842495974853
"MIR3689D2",0,0,0,1,1,-8.7842495974853
"MIR3689E",0,0,0,1,1,-8.7842495974853
"MIR3689F",0,0,0,1,1,-8.7842495974853
"LOC105376314",0,0,0,1,1,-8.7842495974853
"LOC105376313",0,0,0,1,1,-8.7842495974853
"LOC102723948",0,0,0,1,1,-8.7842495974853
"LOC401557",0,0,0,1,1,-8.7842495974853
"LOC107987138",0,0,0,1,1,-8.7842495974853
"LINC02907",0,0,0,1,1,-8.7842495974853
"LCN1",0,0,0,1,1,-8.7842495974853
"LOC107987040",0,0,0,1,1,-8.7842495974853
"LINC01502",0,0.00483308451595116,0,1,1,-8.7842495974853
"LOC105376316",0,0,0,1,1,-8.7842495974853
"GLT6D1",0,0,0,1,1,-8.7842495974853
"LCN9",0,0,0,1,1,-8.7842495974853
"LOC105376317",0,0,0,1,1,-8.7842495974853
"LOC105376318",0,0,0,1,1,-8.7842495974853
"MIR4673",0,0,0,1,1,-8.7842495974853
"LOC105376325",0,0,0,1,1,-8.7842495974853
"LOC102724193",0,0,0,1,1,-8.7842495974853
"HSPC324",0,0,0,1,1,-8.7842495974853
"MIR126",0,0,0,1,1,-8.7842495974853
"LCN6",0,0,0,1,1,-8.7842495974853
"MIR6722",0,0,0,1,1,-8.7842495974853
"LINC02692",0,0,0,1,1,-8.7842495974853
"LOC100133077",0,0,0,1,1,-8.7842495974853
"LOC101928932",0,0,0,1,1,-8.7842495974853
"LOC107987370",0,0,0,1,1,-8.7842495974853
"MIR5699",0,0,0,1,1,-8.7842495974853
"LOC105376344",0,0,0,1,1,-8.7842495974853
"LINC00200",0,0,0,1,1,-8.7842495974853
"ADARB2-AS1",0,0,0,1,1,-8.7842495974853
"LOC105376345",0,0,0,1,1,-8.7842495974853
"LOC105376346",0,0,0,1,1,-8.7842495974853
"MIR6072",0,0,0,1,1,-8.7842495974853
"LINC02662",0,0,0,1,1,-8.7842495974853
"LOC107984168",0,0.0208245364338466,0,1,1,-8.7842495974853
"LOC105376349",0,0,0,1,1,-8.7842495974853
"LINC02645",0,0,0,1,1,-8.7842495974853
"LOC107983989",0,0,0,1,1,-8.7842495974853
"LOC105376350",0,0,0,1,1,-8.7842495974853
"LOC107987146",0,0,0,1,1,-8.7842495974853
"LOC105376356",0,0,0,1,1,-8.7842495974853
"LOC105376360",0,0,0,1,1,-8.7842495974853
"LOC105376358",0,0,0,1,1,-8.7842495974853
"LOC105376357",0,0,0,1,1,-8.7842495974853
"LOC107984193",0,0,0,1,1,-8.7842495974853
"LOC105376361",0,0,0,1,1,-8.7842495974853
"LOC105376363",0,0,0,1,1,-8.7842495974853
"LINC02639",0,0,0,1,1,-8.7842495974853
"LOC105376367",0,0,0,1,1,-8.7842495974853
"MIR6078",0,0.110033595447609,0,1,1,-8.7842495974853
"LOC107984195",0,0,0,1,1,-8.7842495974853
"LOC101927964",0,0,0,1,1,-8.7842495974853
"LOC107984196",0,0,0,1,1,-8.7842495974853
"LOC105376368",0,0,0,1,1,-8.7842495974853
"LINC00702",0,0.0292598330284093,0,1,1,-8.7842495974853
"LOC105376369",0,0,0,1,1,-8.7842495974853
"LOC105376370",0,0,0,1,1,-8.7842495974853
"LOC105376371",0,0,0,1,1,-8.7842495974853
"LOC105376372",0,0,0,1,1,-8.7842495974853
"LINC00703",0,0,0,1,1,-8.7842495974853
"MANCR",0,0,0,1,1,-8.7842495974853
"LINC00705",0,0,0,1,1,-8.7842495974853
"LOC105376373",0,0,0,1,1,-8.7842495974853
"LOC105376375",0,0,0,1,1,-8.7842495974853
"LOC107984197",0,0,0,1,1,-8.7842495974853
"LOC105376374",0,0,0,1,1,-8.7842495974853
"AKR1C6P",0,0,0,1,1,-8.7842495974853
"AKR1C8",0,0,0,1,1,-8.7842495974853
"LINC02561",0,0,0,1,1,-8.7842495974853
"LOC105376381",0,0,0,1,1,-8.7842495974853
"LINC02678",0,0,0,1,1,-8.7842495974853
"LINC02677",0,0,0,1,1,-8.7842495974853
"LOC107984199",0,0,0,1,1,-8.7842495974853
"IL2RA",0,0.00593018808137242,0,1,1,-8.7842495974853
"LOC107984201",0,0,0,1,1,-8.7842495974853
"MIR3155A",0,0,0,1,1,-8.7842495974853
"MIR3155B",0,0,0,1,1,-8.7842495974853
"PRKCQ",0,0,0,1,1,-8.7842495974853
"LOC107984202",0,0,0,1,1,-8.7842495974853
"LINP1",0,0.0158652949845055,0,1,1,-8.7842495974853
"LINC00706",0,0,0,1,1,-8.7842495974853
"LINC00707",0,0,0,1,1,-8.7842495974853
"LOC105376387",0,0,0,1,1,-8.7842495974853
"LINC02665",0,0,0,1,1,-8.7842495974853
"SNORD129",0,0,0,1,1,-8.7842495974853
"LOC105376390",0,0,0,1,1,-8.7842495974853
"LOC105376391",0,0,0,1,1,-8.7842495974853
"LOC105376394",0,0,0,1,1,-8.7842495974853
"GATA3-AS1",0,0,0,1,1,-8.7842495974853
"LOC105376395",0,0,0,1,1,-8.7842495974853
"LOC107984206",0,0,0,1,1,-8.7842495974853
"LOC107984205",0,0,0,1,1,-8.7842495974853
"LINC00708",0,0,0,1,1,-8.7842495974853
"LOC105376396",0,0,0,1,1,-8.7842495974853
"LOC105376397",0,0,0,1,1,-8.7842495974853
"LOC105376398",0,0,0,1,1,-8.7842495974853
"LOC105376399",0,0,0,1,1,-8.7842495974853
"LOC105376400",0,0,0,1,1,-8.7842495974853
"LINC02676",0,0,0,1,1,-8.7842495974853
"LOC101928272",0,0,0,1,1,-8.7842495974853
"LINC00709",0,0,0,1,1,-8.7842495974853
"LOC112268059",0,0,0,1,1,-8.7842495974853
"LINC02663",0,0,0,1,1,-8.7842495974853
"LOC105376403",0,0,0,1,1,-8.7842495974853
"LINC02670",0,0,0,1,1,-8.7842495974853
"LOC107984207",0,0,0,1,1,-8.7842495974853
"CELF2-DT",0,0,0,1,1,-8.7842495974853
"LOC105376405",0,0,0,1,1,-8.7842495974853
"LINC00710",0,0,0,1,1,-8.7842495974853
"CELF2-AS2",0,0,0,1,1,-8.7842495974853
"LOC105376409",0,0,0,1,1,-8.7842495974853
"LOC105376413",0,0,0,1,1,-8.7842495974853
"LOC105379850",0,0,0,1,1,-8.7842495974853
"LOC105376415",0,0,0,1,1,-8.7842495974853
"MIR548AK",0,0,0,1,1,-8.7842495974853
"LOC107984209",0,0,0,1,1,-8.7842495974853
"MIR4480",0,0,0,1,1,-8.7842495974853
"MIR4481",0,0,0,1,1,-8.7842495974853
"MIR548Q",0,0,0,1,1,-8.7842495974853
"LOC105376418",0,0,0,1,1,-8.7842495974853
"UCMA",0,0.0150952995921099,0,1,1,-8.7842495974853
"LOC105376419",0,0.0265427584273404,0,1,1,-8.7842495974853
"LOC105376422",0,0,0,1,1,-8.7842495974853
"MIR4293",0,0,0,1,1,-8.7842495974853
"MIR1265",0,0,0,1,1,-8.7842495974853
"LOC105376429",0,0,0,1,1,-8.7842495974853
"LOC105376428",0,0.0159978106340502,0,1,1,-8.7842495974853
"LOC105376433",0,0.0388936112863717,0,1,1,-8.7842495974853
"LINC02654",0,0,0,1,1,-8.7842495974853
"LOC105376435",0,0,0,1,1,-8.7842495974853
"LOC105376437",0,0,0,1,1,-8.7842495974853
"LOC107984212",0,0,0,1,1,-8.7842495974853
"MIR511",0,0,0,1,1,-8.7842495974853
"SLC39A12-AS1",0,0,0,1,1,-8.7842495974853
"LOC107984213",0,0,0,1,1,-8.7842495974853
"LOC105376440",0,0,0,1,1,-8.7842495974853
"LOC107984180",0,0,0,1,1,-8.7842495974853
"LOC105376441",0,0,0,1,1,-8.7842495974853
"LOC102724082",0,0,0,1,1,-8.7842495974853
"LOC101928834",0,0,0,1,1,-8.7842495974853
"MIR4675",0,0,0,1,1,-8.7842495974853
"LOC102725112",0,0,0,1,1,-8.7842495974853
"LOC105376445",0,0,0,1,1,-8.7842495974853
"EBLN1",0,0,0,1,1,-8.7842495974853
"LOC105376448",0,0,0,1,1,-8.7842495974853
"LOC105376449",0,0,0,1,1,-8.7842495974853
"LOC105376450",0,0,0,1,1,-8.7842495974853
"LOC105376451",0,0,0,1,1,-8.7842495974853
"LOC107984215",0,0,0,1,1,-8.7842495974853
"PTF1A",0,0,0,1,1,-8.7842495974853
"C10orf67",0,0.00293479860861342,0,1,1,-8.7842495974853
"C10orf67-AS1",0,0,0,1,1,-8.7842495974853
"MIR603",0,0,0,1,1,-8.7842495974853
"LOC105376456",0,0,0,1,1,-8.7842495974853
"LOC105376460",0,0,0,1,1,-8.7842495974853
"LOC101929073",0,0,0,1,1,-8.7842495974853
"MYO3A",0,0,0,1,1,-8.7842495974853
"GAD2",0,0,0,1,1,-8.7842495974853
"LOC107984176",0,0,0,1,1,-8.7842495974853
"LINC03028",0,0,0,1,1,-8.7842495974853
"LOC102724202",0,0,0,1,1,-8.7842495974853
"LOC105376461",0,0,0,1,1,-8.7842495974853
"SELENOOLP",0,0.00783380138763205,0,1,1,-8.7842495974853
"LOC102724245",0,0,0,1,1,-8.7842495974853
"LINC02673",0,0,0,1,1,-8.7842495974853
"PTCHD3",0,0,0,1,1,-8.7842495974853
"MKX-AS1",0,0,0,1,1,-8.7842495974853
"SNORD130",0,0,0,1,1,-8.7842495974853
"MIR8086",0,0,0,1,1,-8.7842495974853
"LOC105376467",0,0,0,1,1,-8.7842495974853
"LINC02652",0,0,0,1,1,-8.7842495974853
"LOC107984216",0,0,0,1,1,-8.7842495974853
"LINC01517",0,0,0,1,1,-8.7842495974853
"LINC00837",0,0,0,1,1,-8.7842495974853
"C10orf126",0,0,0,1,1,-8.7842495974853
"LOC107984174",0,0,0,1,1,-8.7842495974853
"LOC105376472",0,0,0,1,1,-8.7842495974853
"LYZL1",0,0,0,1,1,-8.7842495974853
"LOC105376473",0,0,0,1,1,-8.7842495974853
"MIR604",0,0,0,1,1,-8.7842495974853
"MIR938",0,0,0,1,1,-8.7842495974853
"LOC105376475",0,0,0,1,1,-8.7842495974853
"LOC105376476",0,0,0,1,1,-8.7842495974853
"LOC102724333",0,0,0,1,1,-8.7842495974853
"LOC107984172",0,0,0,1,1,-8.7842495974853
"LOC107984173",0,0,0,1,1,-8.7842495974853
"LOC107984218",0,0,0,1,1,-8.7842495974853
"LOC105376477",0,0,0,1,1,-8.7842495974853
"LOC101929279",0,0,0,1,1,-8.7842495974853
"LOC105376478",0,0,0,1,1,-8.7842495974853
"LYZL2",0,0,0,1,1,-8.7842495974853
"LINC02644",0,0,0,1,1,-8.7842495974853
"LOC105376482",0,0,0,1,1,-8.7842495974853
"LINC02664",0,0,0,1,1,-8.7842495974853
"LOC100505502",0,0.0067377310929022,0,1,1,-8.7842495974853
"LOC105376484",0,0,0,1,1,-8.7842495974853
"MACORIS",0,0,0,1,1,-8.7842495974853
"EPC1-AS1",0,0.0520443464920431,0,1,1,-8.7842495974853
"IATPR",0,0,0,1,1,-8.7842495974853
"LINC02628",0,0,0,1,1,-8.7842495974853
"LINC00838",0,0,0,1,1,-8.7842495974853
"MIR3611",0,0,0,1,1,-8.7842495974853
"LINC02634",0,0.016878646143158,0,1,1,-8.7842495974853
"LOC107984188",0,0,0,1,1,-8.7842495974853
"LINC02630",0,0,0,1,1,-8.7842495974853
"LOC107984222",0,0.00881638326909929,0,1,1,-8.7842495974853
"LOC105376496",0,0,0,1,1,-8.7842495974853
"LOC101929498",0,0,0,1,1,-8.7842495974853
"LINC00993",0,0,0,1,1,-8.7842495974853
"LOC107984175",0,0,0,1,1,-8.7842495974853
"LOC107984223",0,0,0,1,1,-8.7842495974853
"LOC105376497",0,0,0,1,1,-8.7842495974853
"MTRNR2L7",0,0,0,1,1,-8.7842495974853
"LOC102724533",0,0,0,1,1,-8.7842495974853
"LOC105376498",0,0,0,1,1,-8.7842495974853
"LOC107984177",0,0,0,1,1,-8.7842495974853
"ACTR3BP5",0,0,0,1,1,-8.7842495974853
"LOC101929373",0,0,0,1,1,-8.7842495974853
"LINC02632",0,0,0,1,1,-8.7842495974853
"MIR5100",0,0,0,1,1,-8.7842495974853
"LOC105378271",0,0,0,1,1,-8.7842495974853
"LINC02633",0,0,0,1,1,-8.7842495974853
"FXYD4",0,0.0211703136802594,0,1,1,-8.7842495974853
"SNORD3J",0,0,0,1,1,-8.7842495974853
"LINC02658",0,0,0,1,1,-8.7842495974853
"LOC105378275",0,0,0,1,1,-8.7842495974853
"LOC107984189",0,0,0,1,1,-8.7842495974853
"LINC00619",0,0,0,1,1,-8.7842495974853
"LINC00840",0,0,0,1,1,-8.7842495974853
"LINC02659",0,0,0,1,1,-8.7842495974853
"LINC00841",0,0,0,1,1,-8.7842495974853
"ANKRD30BP3",0,0,0,1,1,-8.7842495974853
"MIR3156-1",0,0,0,1,1,-8.7842495974853
"ANTXRLP1",0,0,0,1,1,-8.7842495974853
"FAM25BP",0,0,0,1,1,-8.7842495974853
"LOC101927584",0,0,0,1,1,-8.7842495974853
"LOC105378291",0,0,0,1,1,-8.7842495974853
"LOC101929216",0,0,0,1,1,-8.7842495974853
"GDF10",0,0,0,1,1,-8.7842495974853
"GDF2",0,0,0,1,1,-8.7842495974853
"LOC107001062",0,0,0,1,1,-8.7842495974853
"LINC03029",0,0,0,1,1,-8.7842495974853
"FAM25G",0,0,0,1,1,-8.7842495974853
"FAM25C",0,0,0,1,1,-8.7842495974853
"LOC105378299",0,0,0,1,1,-8.7842495974853
"LRRC18",0,0,0,1,1,-8.7842495974853
"LOC105378298",0,0,0,1,1,-8.7842495974853
"MIR4294",0,0,0,1,1,-8.7842495974853
"FAM170B-AS1",0,0,0,1,1,-8.7842495974853
"FAM170B",0,0,0,1,1,-8.7842495974853
"TMEM273",0,0,0,1,1,-8.7842495974853
"C10orf71-AS1",0,0,0,1,1,-8.7842495974853
"CHAT",0,0,0,1,1,-8.7842495974853
"SLC18A3",0,0,0,1,1,-8.7842495974853
"C10orf53",0,0.00495894656723644,0,1,1,-8.7842495974853
"MIR605",0,0,0,1,1,-8.7842495974853
"DKK1",0,0,0,1,1,-8.7842495974853
"LNCAROD",0,0,0,1,1,-8.7842495974853
"LOC105378305",0,0,0,1,1,-8.7842495974853
"LOC105378306",0,0.0416703308574606,0,1,1,-8.7842495974853
"LOC105378311",0,0,0,1,1,-8.7842495974853
"MIR548F1",0,0,0,1,1,-8.7842495974853
"MIR3924",0,0,0,1,1,-8.7842495974853
"LOC105378313",0,0,0,1,1,-8.7842495974853
"LOC105378314",0,0,0,1,1,-8.7842495974853
"LOC112268068",0,0,0,1,1,-8.7842495974853
"LOC107984234",0,0.001459690903604,0,1,1,-8.7842495974853
"LOC102724778",0,0,0,1,1,-8.7842495974853
"LOC107984235",0,0,0,1,1,-8.7842495974853
"MRLN",0,0.019449234749718,0,1,1,-8.7842495974853
"LOC107984236",0,0,0,1,1,-8.7842495974853
"LINC00845",0,0,0,1,1,-8.7842495974853
"LOC105378323",0,0,0,1,1,-8.7842495974853
"TMEM26-AS1",0,0,0,1,1,-8.7842495974853
"CABCOCO1",0,0,0,1,1,-8.7842495974853
"LOC283045",0,0.0281106619728168,0,1,1,-8.7842495974853
"LOC105378327",0,0,0,1,1,-8.7842495974853
"LOC107984012",0,0,0,1,1,-8.7842495974853
"LOC105378328",0,0,0,1,1,-8.7842495974853
"MIR1296",0,0,0,1,1,-8.7842495974853
"JMJD1C-AS2",0,0,0,1,1,-8.7842495974853
"LOC101928859",0,0,0,1,1,-8.7842495974853
"LOC105378335",0,0,0,1,1,-8.7842495974853
"LOC107984239",0,0,0,1,1,-8.7842495974853
"LOC105378336",0,0,0,1,1,-8.7842495974853
"LINC02671",0,0,0,1,1,-8.7842495974853
"LOC102724863",0,0,0,1,1,-8.7842495974853
"LOC105378337",0,0,0,1,1,-8.7842495974853
"LOC105378338",0,0,0,1,1,-8.7842495974853
"LOC105378339",0,0,0,1,1,-8.7842495974853
"MIR7151",0,0,0,1,1,-8.7842495974853
"TRS-TGA1-1",0,0,0,1,1,-8.7842495974853
"MYPN",0,0.00326690290464782,0,1,1,-8.7842495974853
"LOC107984240",0,0,0,1,1,-8.7842495974853
"LOC101928994",0,0,0,1,1,-8.7842495974853
"LOC101929021",0,0,0,1,1,-8.7842495974853
"LINC02651",0,0,0,1,1,-8.7842495974853
"LOC105378347",0,0,0,1,1,-8.7842495974853
"LOC107984242",0,0,0,1,1,-8.7842495974853
"LINC02636",0,0.0110011729584839,0,1,1,-8.7842495974853
"PRF1",0,0,0,1,1,-8.7842495974853
"LINC02622",0,0,0,1,1,-8.7842495974853
"LOC105378350",0,0,0,1,1,-8.7842495974853
"LOC105378351",0,0,0,1,1,-8.7842495974853
"UNC5B-AS1",0,0,0,1,1,-8.7842495974853
"LOC107987148",0,0,0,1,1,-8.7842495974853
"LOC105378356",0,0,0,1,1,-8.7842495974853
"CDH23-AS1",0,0,0,1,1,-8.7842495974853
"LOC105378355",0,0,0,1,1,-8.7842495974853
"C10orf105",0,0.00726746542379995,0,1,1,-8.7842495974853
"MIR7152",0,0,0,1,1,-8.7842495974853
"SNORD172",0,0,0,1,1,-8.7842495974853
"LOC107984293",0,0,0,1,1,-8.7842495974853
"MIR606",0,0,0,1,1,-8.7842495974853
"LOC105378367",0,0.0323132979113706,0,1,1,-8.7842495974853
"LOC101929347",0,0.0731617652412537,0,1,1,-8.7842495974853
"LOC105378373",0,0,0,1,1,-8.7842495974853
"LOC105378379",0,0.0165461026471383,0,1,1,-8.7842495974853
"LOC729815",0,0,0,1,1,-8.7842495974853
"DYDC2",0,0,0,1,1,-8.7842495974853
"LOC105378387",0,0,0,1,1,-8.7842495974853
"LINC02655",0,0,0,1,1,-8.7842495974853
"LOC105378394",0,0,0,1,1,-8.7842495974853
"LOC105378393",0,0,0,1,1,-8.7842495974853
"LOC105378396",0,0,0,1,1,-8.7842495974853
"LINC02650",0,0,0,1,1,-8.7842495974853
"LOC105378398",0,0,0,1,1,-8.7842495974853
"GPR15LG",0,0,0,1,1,-8.7842495974853
"LRIT2",0,0,0,1,1,-8.7842495974853
"RGR",0,0,0,1,1,-8.7842495974853
"LOC105378400",0,0,0,1,1,-8.7842495974853
"LOC105378401",0,0.0456008386296229,0,1,1,-8.7842495974853
"LOC107984249",0,0.00793147427048226,0,1,1,-8.7842495974853
"LINC01519",0,0,0,1,1,-8.7842495974853
"LOC105378402",0,0,0,1,1,-8.7842495974853
"LOC105378403",0,0,0,1,1,-8.7842495974853
"LINC02647",0,0,0,1,1,-8.7842495974853
"LOC101929662",0,0,0,1,1,-8.7842495974853
"LINC01520",0,0,0,1,1,-8.7842495974853
"LOC105378404",0,0,0,1,1,-8.7842495974853
"GRID1-AS1",0,0,0,1,1,-8.7842495974853
"MIR346",0,0,0,1,1,-8.7842495974853
"LOC105378407",0,0,0,1,1,-8.7842495974853
"LOC105378406",0,0,0,1,1,-8.7842495974853
"LOC105378409",0,0,0,1,1,-8.7842495974853
"FAM245A",0,0,0,1,1,-8.7842495974853
"LOC105378412",0,0,0,1,1,-8.7842495974853
"LOC105378414",0,0.0252487992940612,0,1,1,-8.7842495974853
"LOC105378416",0,0,0,1,1,-8.7842495974853
"LIPF",0,0,0,1,1,-8.7842495974853
"LIPK",0,0,0,1,1,-8.7842495974853
"LIPN",0,0,0,1,1,-8.7842495974853
"LOC105379869",0,0.0375390973950822,0,1,1,-8.7842495974853
"MIR4679-2",0,0,0,1,1,-8.7842495974853
"MIR4679-1",0,0,0,1,1,-8.7842495974853
"LOC105378418",0,0,0,1,1,-8.7842495974853
"CH25H",0,0,0,1,1,-8.7842495974853
"SLC16A12-AS1",0,0,0,1,1,-8.7842495974853
"MIR107",0,0,0,1,1,-8.7842495974853
"LOC105378424",0,0,0,1,1,-8.7842495974853
"LINC01374",0,0,0,1,1,-8.7842495974853
"LINC01375",0,0,0,1,1,-8.7842495974853
"LOC105378426",0,0,0,1,1,-8.7842495974853
"LOC107984252",0,0,0,1,1,-8.7842495974853
"LOC105378430",0,0,0,1,1,-8.7842495974853
"LINC00502",0,0,0,1,1,-8.7842495974853
"CYP26C1",0,0,0,1,1,-8.7842495974853
"LOC105378436",0,0,0,1,1,-8.7842495974853
"FFAR4",0,0,0,1,1,-8.7842495974853
"LOC105378438",0,0.0220154639804832,0,1,1,-8.7842495974853
"PLCE1-AS2",0,0,0,1,1,-8.7842495974853
"LOC107984255",0,0,0,1,1,-8.7842495974853
"PLCE1-AS1",0,0.0122638713564524,0,1,1,-8.7842495974853
"LOC107984258",0,0,0,1,1,-8.7842495974853
"LOC107984257",0,0.00106281073801009,0,1,1,-8.7842495974853
"MIR3157",0,0,0,1,1,-8.7842495974853
"DNTT",0,0.00682574084206946,0,1,1,-8.7842495974853
"OPALIN",0,0,0,1,1,-8.7842495974853
"MIR607",0,0,0,1,1,-8.7842495974853
"LOC105378444",0,0.00110966884796515,0,1,1,-8.7842495974853
"SLIT1-AS1",0,0,0,1,1,-8.7842495974853
"LOC112268065",0,0,0,1,1,-8.7842495974853
"LOC107984260",0,0,0,1,1,-8.7842495974853
"GOLGA7B-DT",0,0,0,1,1,-8.7842495974853
"MIR3085",0,0,0,1,1,-8.7842495974853
"MIR6507",0,0,0,1,1,-8.7842495974853
"NKX2-3",0,0.00770808026240861,0,1,1,-8.7842495974853
"CPN1",0,0,0,1,1,-8.7842495974853
"MIR608",0,0,0,1,1,-8.7842495974853
"LINC01514",0,0,0,1,1,-8.7842495974853
"LBX1",0,0,0,1,1,-8.7842495974853
"LBX1-AS1",0,0,0,1,1,-8.7842495974853
"LINC02681",0,0,0,1,1,-8.7842495974853
"LOC105378453",0,0,0,1,1,-8.7842495974853
"MIR3158-2",0,0.133079733843308,0,1,1,-8.7842495974853
"MIR3158-1",0,0.133079733843308,0,1,1,-8.7842495974853
"LOC105378456",0,0,0,1,1,-8.7842495974853
"LOC105378455",0,0,0,1,1,-8.7842495974853
"LOC105378458",0,0,0,1,1,-8.7842495974853
